ufn,spp,date,site.id,survey.id,seine.id,cal.cop,lep.cop,unid.cop,chal.a,chal.b,chal.unid,cal.m,cal.paf,cal.af,cal.mot.unid.notgf,cal.mot.notgf,cal.gf,lep.pam,lep.paf,lep.am,lep.af,lep.gf,lep.mot.unid.notgf,comments,licing.protocol,weight,length.lab,length.field
U2364,SO,2016-05-26,J05,JE244,JN344,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7,95,NA
U2365,SO,2016-05-26,J05,JE244,JN344,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.9,98,NA
U2366,SO,2016-05-26,J05,JE244,JN344,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.1,87,NA
U2367,SO,2016-05-26,J05,JE244,JN344,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,NA,83,NA
U2368,SO,2016-05-26,J05,JE244,JN344,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.7,NA,NA
U1944,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,5.9,92,NA
U1945,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.4,91,NA
U1946,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,5.8,86,NA
U1947,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.1,95,NA
U1948,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.7,98,NA
U1949,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,1,1,1,3,1,0,0,0,0,0,0,NA,lab_motiles,6.1,87,NA
U1950,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,1,1,0,0,2,0,0,0,0,0,0,0,NA,lab_motiles,6.1,79,NA
U1961,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.7,98,NA
U1962,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.3,89,NA
U1982,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.5,95,NA
U4205,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.4,96,NA
U4206,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,5.8,84,NA
U4207,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.2,NA,NA
U4208,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,6.1,85,NA
U4269,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.3,NA,NA
U4270,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.4,99,NA
U4271,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.2,NA,NA
U4272,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,1,0,0,1,2,0,0,0,0,0,0,0,NA,lab_motiles,6.2,91,NA
U4285,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.5,96,NA
U4286,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.6,81,NA
U4287,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.8,93,NA
U4288,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.1,95,NA
U4289,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.6,94,NA
U4290,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.5,95,NA
U4291,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.2,91,NA
U4297,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.9,NA,NA
U4298,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.6,86,NA
U4299,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.8,NA,NA
U4300,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,2,0,0,2,0,0,0,0,0,0,0,NA,lab_motiles,7.1,91,NA
U4301,SO,2016-05-26,D07,DE287,DN387,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.2,90,NA
U2607,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.8,103,NA
U2608,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7,NA,NA
U2609,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.6,NA,NA
U2705,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8,95,NA
U2706,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.5,NA,NA
U2707,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.1,92,NA
U2708,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.4,87,NA
U2709,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.1,88,NA
U2710,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7,88,NA
U2711,SO,2016-05-27,J06,JE245,JN345,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.7,90,NA
U2474,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,4.9,82,NA
U2475,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.6,95,NA
U2476,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.6,99,NA
U2477,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,NA,lab_motiles,7.4,NA,NA
U2478,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.5,NA,NA
U2479,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,6.4,NA,NA
U2480,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8,NA,NA
U2481,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.3,NA,NA
U2482,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.4,98,NA
U2483,SO,2016-05-27,J07,JE246,JN346,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.1,NA,NA
U2970,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,1,0,0,1,2,0,0,0,0,0,0,0,NA,lab_motiles,18.2,122,NA
U2971,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.3,96,NA
U2972,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,17.4,122,NA
U2973,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,NA,lab_motiles,15.9,119,NA
U2974,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,NA,lab_motiles,11.3,107,NA
U3313,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,13.5,113,NA
U3314,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12.9,110,NA
U3315,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.5,NA,NA
U3316,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,3.7,74,NA
U3317,CU,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.3,95,NA
U3682,CU,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,12.1,108,NA
U3792,PI,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.3,109,NA
U3793,PI,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,10.2,102,NA
U3794,PI,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10.6,105,NA
U3795,PI,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.8,99,NA
U3796,PI,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,8.2,NA,NA
U3797,PI,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,6.1,NA,NA
U3798,PI,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.9,NA,NA
U3799,PI,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13,113,NA
U3800,PI,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.2,98,NA
U3841,PI,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.4,NA,NA
U3842,PI,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10.5,102,NA
U1775,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.7,94,NA
U1776,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.6,94,NA
U1777,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,9.5,97,NA
U1778,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.9,100,NA
U1779,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,1,1,2,4,0,0,0,0,0,0,0,NA,lab_motiles,8.4,93,NA
U1780,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,9.6,101,NA
U1787,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,NA,106,NA
U1788,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.6,91,NA
U1789,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,NA,lab_motiles,10.7,109,NA
U1790,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.5,82,NA
U1959,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.6,84,NA
U1960,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.2,90,NA
U2011,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.7,92,NA
U2012,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.5,84,NA
U2013,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.1,96,NA
U2014,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,0,0,0,0,0,0,NA,lab_motiles,8.6,109,NA
U2015,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,2,0,2,0,0,0,0,0,0,0,NA,lab_motiles,9.1,110,NA
U2016,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,2,0,0,0,2,0,0,0,0,0,0,0,NA,lab_motiles,8.5,98,NA
U2021,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.2,90,NA
U2022,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.3,81,NA
U4185,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8,96,NA
U4186,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,6.5,87,NA
U4187,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.7,85,NA
U4188,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.1,95,NA
U4189,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,NA,lab_motiles,10,106,NA
U4190,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.2,NA,NA
U4191,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8,94,NA
U4192,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.6,NA,NA
U4193,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.8,102,NA
U4194,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.2,93,NA
U4195,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0,0,0,0,0,0,0,NA,lab_motiles,6.3,87,NA
U4209,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.1,93,NA
U4210,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.1,93,NA
U4211,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.8,97,NA
U4212,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.9,93,NA
U4309,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.1,100,NA
U4310,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,1,1,0,0,2,0,0,0,0,0,0,0,NA,lab_motiles,8.5,99,NA
U4311,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,NA,lab_motiles,8.2,100,NA
U4312,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.1,NA,NA
U4313,SO,2016-05-27,D09,DE290,DN391,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8,NA,NA
U4520,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.3,102,NA
U4521,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.1,98,NA
U4522,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10,100,NA
U4523,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.1,NA,NA
U4543,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.5,97,NA
U4544,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8,NA,NA
U4545,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.7,101,NA
U4546,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.2,NA,NA
U4547,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,5.7,82,NA
U4548,SO,2016-05-27,J09,JE248,JN348,NA,NA,NA,NA,NA,NA,3,0,0,0,3,0,0,0,0,0,0,0,NA,lab_motiles,8.8,99,NA
U3605,CU,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,9.3,99,NA
U3606,CU,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.6,88,NA
U3607,CU,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.2,96,NA
U3608,CU,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.4,97,NA
U3609,CU,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,4.4,79,NA
U3610,CU,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.6,103,NA
U3611,CU,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.2,100,NA
U3612,CU,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9,100,NA
U3752,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.9,99,NA
U3753,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.9,104,NA
U3754,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,lab_motiles,8,96,NA
U3755,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.2,NA,NA
U3756,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,4.5,NA,NA
U3757,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.7,99,NA
U3758,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.7,92,NA
U3759,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,0,NA,lab_motiles,9.1,102,NA
U3760,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.3,99,NA
U3761,PI,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.9,NA,NA
U1918,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.7,NA,NA
U1919,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.9,94,NA
U1920,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.1,84,NA
U1929,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7,94,NA
U1930,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.4,86,NA
U1951,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,6.8,85,NA
U1991,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,1,NA,lab_motiles,7.2,89,NA
U1992,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.5,110,NA
U1993,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.2,97,NA
U1994,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.7,94,NA
U4384,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.4,NA,NA
U4385,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.8,NA,NA
U4386,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6,NA,NA
U4387,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.9,92,NA
U4388,SO,2016-05-27,D22,DE288,DN388,NA,NA,NA,NA,NA,NA,0,0,0,3,3,0,0,0,0,0,0,0,NA,lab_motiles,9.4,NA,NA
